key,Species_Stephan1981,col,snap,csv_col,csv,match
macacamulatta,Macaca mulatta,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
macacamulatta,Macaca mulatta,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
macacamulatta,Macaca mulatta,Nucleus_septalis_triangularis,2.8299999999999996,Nucleus_septalis_triangularis,2.8299999999999996,TRUE
macacamulatta,Macaca mulatta,Corpus_subfornicale,0.36,Corpus_subfornicale,0.36,TRUE
macacamulatta,Macaca mulatta,Nucleus_habenularis_medialis,7.659999999999999,Nucleus_habenularis_medialis,7.659999999999999,TRUE
macacamulatta,Macaca mulatta,Corpus_pineal,12.4,Corpus_pineal,12.4,TRUE
macacamulatta,Macaca mulatta,Corpus_subcommissurale,0.27,Corpus_subcommissurale,0.27,TRUE
cercocebusalbigena,Cercocebus albigena,Body_weight,7900,Body_weight,7900,TRUE
cercocebusalbigena,Cercocebus albigena,Brain_weight,104000,Brain_weight,104000,TRUE
cercocebusalbigena,Cercocebus albigena,Ventricles,742,Ventricles,742,TRUE
cercocebusalbigena,Cercocebus albigena,Meninges_hypophysis_nerves_etc.,2041,Meninges_hypophysis_nerves_etc.,2041,TRUE
cercocebusalbigena,Cercocebus albigena,Total_brain_net_volume,97603,Total_brain_net_volume,97603,TRUE
cercocebusalbigena,Cercocebus albigena,Medulla_oblongata,2708,Medulla_oblongata,2708,TRUE
cercocebusalbigena,Cercocebus albigena,Cerebellum,10726,Cerebellum,10726,TRUE
cercocebusalbigena,Cercocebus albigena,Mesencephalon,1770,Mesencephalon,1770,TRUE
cercocebusalbigena,Cercocebus albigena,Diencephalon,5351,Diencephalon,5351,TRUE
cercocebusalbigena,Cercocebus albigena,Telencephalon,77049,Telencephalon,77049,TRUE
cercocebusalbigena,Cercocebus albigena,Bulbus_olfactorius,121,Bulbus_olfactorius,121,TRUE
cercocebusalbigena,Cercocebus albigena,Bulbus_olfactorius_accessorius,0,Bulbus_olfactorius_accessorius,0,TRUE
cercocebusalbigena,Cercocebus albigena,Lobus_piriformis,1639,Lobus_piriformis,1639,TRUE
cercocebusalbigena,Cercocebus albigena,Septum,294,Septum,294,TRUE
cercocebusalbigena,Cercocebus albigena,Striatum,4146,Striatum,4146,TRUE
cercocebusalbigena,Cercocebus albigena,Schizo_cortex,630,Schizo_cortex,630,TRUE
cercocebusalbigena,Cercocebus albigena,Hippocampus,1485,Hippocampus,1485,TRUE
cercocebusalbigena,Cercocebus albigena,Neocortex,68733,Neocortex,68733,TRUE
cercocebusalbigena,Cercocebus albigena,Epithalamus,27.9,Epithalamus,27.9,TRUE
cercocebusalbigena,Cercocebus albigena,Thalamus,2933,Thalamus,2933,TRUE
cercocebusalbigena,Cercocebus albigena,Hypothalamus,681,Hypothalamus,681,TRUE
cercocebusalbigena,Cercocebus albigena,Subthalamus,726,Subthalamus,726,TRUE
cercocebusalbigena,Cercocebus albigena,Pallidum,674,Pallidum,674,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_subthalamicus,52.4,Nucleus_subthalamicus,52.4,TRUE
cercocebusalbigena,Cercocebus albigena,Capsula_interna,708,Capsula_interna,708,TRUE
cercocebusalbigena,Cercocebus albigena,Tractus_opticus,308,Tractus_opticus,308,TRUE
cercocebusalbigena,Cercocebus albigena,Area_striata,6831,Area_striata,6831,TRUE
cercocebusalbigena,Cercocebus albigena,Corpus_geniculatum_laterale,182,Corpus_geniculatum_laterale,182,TRUE
cercocebusalbigena,Cercocebus albigena,Palaeocortex,NA,Palaeocortex,NA,TRUE
cercocebusalbigena,Cercocebus albigena,Amygdala,NA,Amygdala,NA,TRUE
cercocebusalbigena,Cercocebus albigena,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
cercocebusalbigena,Cercocebus albigena,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
cercocebusalbigena,Cercocebus albigena,Complexus_vestibularis,87.1,Complexus_vestibularis,87.1,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_vestibularis_superior,16.2,Nucleus_vestibularis_superior,16.2,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_vestibularis_lateralis,10,Nucleus_vestibularis_lateralis,10,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_vestibularis_medialis,35.6,Nucleus_vestibularis_medialis,35.6,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_vestibularis_descendens,25.2,Nucleus_vestibularis_descendens,25.2,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_septalis_triangularis,1.6900000000000002,Nucleus_septalis_triangularis,1.6900000000000002,TRUE
cercocebusalbigena,Cercocebus albigena,Corpus_subfornicale,0.658,Corpus_subfornicale,0.658,TRUE
cercocebusalbigena,Cercocebus albigena,Nucleus_habenularis_medialis,6,Nucleus_habenularis_medialis,6,TRUE
cercocebusalbigena,Cercocebus albigena,Corpus_pineal,11.9,Corpus_pineal,11.9,TRUE
cercocebusalbigena,Cercocebus albigena,Corpus_subcommissurale,0.233,Corpus_subcommissurale,0.233,TRUE
papioanubis,Papio anubis,Body_weight,25000,Body_weight,25000,TRUE
papioanubis,Papio anubis,Brain_weight,201000,Brain_weight,201000,TRUE
papioanubis,Papio anubis,Ventricles,1081,Ventricles,1081,TRUE
papioanubis,Papio anubis,Meninges_hypophysis_nerves_etc.,1977,Meninges_hypophysis_nerves_etc.,1977,TRUE
papioanubis,Papio anubis,Total_brain_net_volume,190957,Total_brain_net_volume,190957,TRUE
papioanubis,Papio anubis,Medulla_oblongata,5297,Medulla_oblongata,5297,TRUE
papioanubis,Papio anubis,Cerebellum,18683,Cerebellum,18683,TRUE
papioanubis,Papio anubis,Mesencephalon,2711,Mesencephalon,2711,TRUE
papioanubis,Papio anubis,Diencephalon,9280,Diencephalon,9280,TRUE
papioanubis,Papio anubis,Telencephalon,154987,Telencephalon,154987,TRUE
papioanubis,Papio anubis,Bulbus_olfactorius,287,Bulbus_olfactorius,287,TRUE
papioanubis,Papio anubis,Bulbus_olfactorius_accessorius,0,Bulbus_olfactorius_accessorius,0,TRUE
papioanubis,Papio anubis,Lobus_piriformis,2111,Lobus_piriformis,2111,TRUE
papioanubis,Papio anubis,Septum,559,Septum,559,TRUE
papioanubis,Papio anubis,Striatum,7182,Striatum,7182,TRUE
papioanubis,Papio anubis,Schizo_cortex,1309,Schizo_cortex,1309,TRUE
papioanubis,Papio anubis,Hippocampus,3398,Hippocampus,3398,TRUE
papioanubis,Papio anubis,Neocortex,140142,Neocortex,140142,TRUE
papioanubis,Papio anubis,Epithalamus,65.40000000000002,Epithalamus,65.4,TRUE
papioanubis,Papio anubis,Thalamus,4788,Thalamus,4788,TRUE
papioanubis,Papio anubis,Hypothalamus,1076,Hypothalamus,1076,TRUE
papioanubis,Papio anubis,Subthalamus,1241,Subthalamus,1241,TRUE
papioanubis,Papio anubis,Pallidum,1147,Pallidum,1147,TRUE
papioanubis,Papio anubis,Nucleus_subthalamicus,94.7,Nucleus_subthalamicus,94.7,TRUE
papioanubis,Papio anubis,Capsula_interna,1257,Capsula_interna,1257,TRUE
papioanubis,Papio anubis,Tractus_opticus,601,Tractus_opticus,601,TRUE
papioanubis,Papio anubis,Area_striata,NA,Area_striata,NA,TRUE
papioanubis,Papio anubis,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
papioanubis,Papio anubis,Palaeocortex,NA,Palaeocortex,NA,TRUE
papioanubis,Papio anubis,Amygdala,NA,Amygdala,NA,TRUE
papioanubis,Papio anubis,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
papioanubis,Papio anubis,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
papioanubis,Papio anubis,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
papioanubis,Papio anubis,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
papioanubis,Papio anubis,Complexus_vestibularis,107,Complexus_vestibularis,107,TRUE
papioanubis,Papio anubis,Nucleus_vestibularis_superior,14.4,Nucleus_vestibularis_superior,14.4,TRUE
papioanubis,Papio anubis,Nucleus_vestibularis_lateralis,10.5,Nucleus_vestibularis_lateralis,10.5,TRUE
papioanubis,Papio anubis,Nucleus_vestibularis_medialis,48.1,Nucleus_vestibularis_medialis,48.1,TRUE
papioanubis,Papio anubis,Nucleus_vestibularis_descendens,33.9,Nucleus_vestibularis_descendens,33.9,TRUE
papioanubis,Papio anubis,Nucleus_septalis_triangularis,1.86,Nucleus_septalis_triangularis,1.86,TRUE
papioanubis,Papio anubis,Corpus_subfornicale,0.405,Corpus_subfornicale,0.405,TRUE
papioanubis,Papio anubis,Nucleus_habenularis_medialis,12.7,Nucleus_habenularis_medialis,12.7,TRUE
papioanubis,Papio anubis,Corpus_pineal,51.1,Corpus_pineal,51.1,TRUE
papioanubis,Papio anubis,Corpus_subcommissurale,0.347,Corpus_subcommissurale,0.347,TRUE
cercopithecusmitis,Cercopithecus mitis,Body_weight,6300,Body_weight,6300,TRUE
cercopithecusmitis,Cercopithecus mitis,Brain_weight,75000,Brain_weight,75000,TRUE
cercopithecusmitis,Cercopithecus mitis,Ventricles,467,Ventricles,467,TRUE
cercopithecusmitis,Cercopithecus mitis,Meninges_hypophysis_nerves_etc.,1363,Meninges_hypophysis_nerves_etc.,1363,TRUE
cercopithecusmitis,Cercopithecus mitis,Total_brain_net_volume,70564,Total_brain_net_volume,70564,TRUE
cercopithecusmitis,Cercopithecus mitis,Medulla_oblongata,1999,Medulla_oblongata,1999,TRUE
cercopithecusmitis,Cercopithecus mitis,Cerebellum,6758,Cerebellum,6758,TRUE
cercopithecusmitis,Cercopithecus mitis,Mesencephalon,1354,Mesencephalon,1354,TRUE
cercopithecusmitis,Cercopithecus mitis,Diencephalon,4176,Diencephalon,4176,TRUE
cercopithecusmitis,Cercopithecus mitis,Telencephalon,56277,Telencephalon,56277,TRUE
cercopithecusmitis,Cercopithecus mitis,Bulbus_olfactorius,117,Bulbus_olfactorius,117,TRUE
cercopithecusmitis,Cercopithecus mitis,Bulbus_olfactorius_accessorius,0,Bulbus_olfactorius_accessorius,0,TRUE
cercopithecusmitis,Cercopithecus mitis,Lobus_piriformis,1265,Lobus_piriformis,1265,TRUE
cercopithecusmitis,Cercopithecus mitis,Septum,246,Septum,246,TRUE
cercopithecusmitis,Cercopithecus mitis,Striatum,2733,Striatum,2733,TRUE
cercopithecusmitis,Cercopithecus mitis,Schizo_cortex,617,Schizo_cortex,617,TRUE
cercopithecusmitis,Cercopithecus mitis,Hippocampus,1366,Hippocampus,1366,TRUE
cercopithecusmitis,Cercopithecus mitis,Neocortex,49933,Neocortex,49933,TRUE
cercopithecusmitis,Cercopithecus mitis,Epithalamus,NA,Epithalamus,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Thalamus,NA,Thalamus,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Hypothalamus,NA,Hypothalamus,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Subthalamus,NA,Subthalamus,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Pallidum,NA,Pallidum,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Capsula_interna,NA,Capsula_interna,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Area_striata,5274,Area_striata,5274,TRUE
cercopithecusmitis,Cercopithecus mitis,Corpus_geniculatum_laterale,150,Corpus_geniculatum_laterale,150,TRUE
cercopithecusmitis,Cercopithecus mitis,Palaeocortex,NA,Palaeocortex,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Amygdala,NA,Amygdala,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_septalis_triangularis,1.96,Nucleus_septalis_triangularis,1.96,TRUE
cercopithecusmitis,Cercopithecus mitis,Corpus_subfornicale,0.43200000000000005,Corpus_subfornicale,0.43200000000000005,TRUE
cercopithecusmitis,Cercopithecus mitis,Nucleus_habenularis_medialis,5.38,Nucleus_habenularis_medialis,5.38,TRUE
cercopithecusmitis,Cercopithecus mitis,Corpus_pineal,15.3,Corpus_pineal,15.3,TRUE
cercopithecusmitis,Cercopithecus mitis,Corpus_subcommissurale,0.258,Corpus_subcommissurale,0.258,TRUE
cercopithecusascanius,Cercopithecus ascanius,Body_weight,3400,Body_weight,3400,TRUE
cercopithecusascanius,Cercopithecus ascanius,Brain_weight,67000,Brain_weight,67000,TRUE
cercopithecusascanius,Cercopithecus ascanius,Ventricles,240,Ventricles,240,TRUE
cercopithecusascanius,Cercopithecus ascanius,Meninges_hypophysis_nerves_etc.,927,Meninges_hypophysis_nerves_etc.,927,TRUE
cercopithecusascanius,Cercopithecus ascanius,Total_brain_net_volume,63505,Total_brain_net_volume,63505,TRUE
cercopithecusascanius,Cercopithecus ascanius,Medulla_oblongata,1632,Medulla_oblongata,1632,TRUE
cercopithecusascanius,Cercopithecus ascanius,Cerebellum,5828,Cerebellum,5828,TRUE
cercopithecusascanius,Cercopithecus ascanius,Mesencephalon,1162,Mesencephalon,1162,TRUE
cercopithecusascanius,Cercopithecus ascanius,Diencephalon,3605,Diencephalon,3605,TRUE
cercopithecusascanius,Cercopithecus ascanius,Telencephalon,51279,Telencephalon,51279,TRUE
cercopithecusascanius,Cercopithecus ascanius,Bulbus_olfactorius,99.5,Bulbus_olfactorius,99.5,TRUE
cercopithecusascanius,Cercopithecus ascanius,Bulbus_olfactorius_accessorius,0,Bulbus_olfactorius_accessorius,0,TRUE
cercopithecusascanius,Cercopithecus ascanius,Lobus_piriformis,1052,Lobus_piriformis,1052,TRUE
cercopithecusascanius,Cercopithecus ascanius,Septum,251,Septum,251,TRUE
cercopithecusascanius,Cercopithecus ascanius,Striatum,2827,Striatum,2827,TRUE
cercopithecusascanius,Cercopithecus ascanius,Schizo_cortex,694,Schizo_cortex,694,TRUE
cercopithecusascanius,Cercopithecus ascanius,Hippocampus,1189,Hippocampus,1189,TRUE
cercopithecusascanius,Cercopithecus ascanius,Neocortex,45166,Neocortex,45166,TRUE
cercopithecusascanius,Cercopithecus ascanius,Epithalamus,17.9,Epithalamus,17.9,TRUE
cercopithecusascanius,Cercopithecus ascanius,Thalamus,1916,Thalamus,1916,TRUE
cercopithecusascanius,Cercopithecus ascanius,Hypothalamus,410,Hypothalamus,410,TRUE
cercopithecusascanius,Cercopithecus ascanius,Subthalamus,431,Subthalamus,431,TRUE
cercopithecusascanius,Cercopithecus ascanius,Pallidum,405,Pallidum,405,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_subthalamicus,25.7,Nucleus_subthalamicus,25.7,TRUE
cercopithecusascanius,Cercopithecus ascanius,Capsula_interna,421,Capsula_interna,421,TRUE
cercopithecusascanius,Cercopithecus ascanius,Tractus_opticus,320,Tractus_opticus,320,TRUE
cercopithecusascanius,Cercopithecus ascanius,Area_striata,5152,Area_striata,5152,TRUE
cercopithecusascanius,Cercopithecus ascanius,Corpus_geniculatum_laterale,147,Corpus_geniculatum_laterale,147,TRUE
cercopithecusascanius,Cercopithecus ascanius,Palaeocortex,450,Palaeocortex,450,TRUE
cercopithecusascanius,Cercopithecus ascanius,Amygdala,601,Amygdala,601,TRUE
cercopithecusascanius,Cercopithecus ascanius,Complexus_centromedialis,136,Complexus_centromedialis,136,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_tractus_olfactorius,0,Nucleus_tractus_olfactorius,0,TRUE
cercopithecusascanius,Cercopithecus ascanius,Complexus_corticobasolateralis,465,Complexus_corticobasolateralis,465,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_amygdalae_basalis_pars_magnocellularis,48.9,Nucleus_amygdalae_basalis_pars_magnocellularis,48.9,TRUE
cercopithecusascanius,Cercopithecus ascanius,Complexus_vestibularis,52,Complexus_vestibularis,52,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_vestibularis_superior,8.21,Nucleus_vestibularis_superior,8.209999999999999,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_vestibularis_lateralis,5.88,Nucleus_vestibularis_lateralis,5.88,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_vestibularis_medialis,20.8,Nucleus_vestibularis_medialis,20.8,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_vestibularis_descendens,17.2,Nucleus_vestibularis_descendens,17.2,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_septalis_triangularis,2.13,Nucleus_septalis_triangularis,2.13,TRUE
cercopithecusascanius,Cercopithecus ascanius,Corpus_subfornicale,0.509,Corpus_subfornicale,0.509,TRUE
cercopithecusascanius,Cercopithecus ascanius,Nucleus_habenularis_medialis,4.23,Nucleus_habenularis_medialis,4.23,TRUE
cercopithecusascanius,Cercopithecus ascanius,Corpus_pineal,4.659999999999999,Corpus_pineal,4.659999999999999,TRUE
cercopithecusascanius,Cercopithecus ascanius,Corpus_subcommissurale,0.21700000000000003,Corpus_subcommissurale,0.21700000000000003,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Body_weight,1200,Body_weight,1200,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Brain_weight,40000,Brain_weight,40000,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Ventricles,262,Ventricles,262,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Meninges_hypophysis_nerves_etc.,572,Meninges_hypophysis_nerves_etc.,572,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Total_brain_net_volume,37776,Total_brain_net_volume,37776,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Medulla_oblongata,1035,Medulla_oblongata,1035,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Cerebellum,3374,Cerebellum,3374,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Mesencephalon,826,Mesencephalon,826,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Diencephalon,2375,Diencephalon,2375,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Telencephalon,30166,Telencephalon,30166,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Bulbus_olfactorius,27.8,Bulbus_olfactorius,27.8,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Bulbus_olfactorius_accessorius,0,Bulbus_olfactorius_accessorius,0,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Lobus_piriformis,706,Lobus_piriformis,706,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Septum,133,Septum,133,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Striatum,1908,Striatum,1908,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Schizo_cortex,259,Schizo_cortex,259,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Hippocampus,705,Hippocampus,705,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Neocortex,26427,Neocortex,26427,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Epithalamus,NA,Epithalamus,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Thalamus,NA,Thalamus,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Hypothalamus,NA,Hypothalamus,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Subthalamus,NA,Subthalamus,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Pallidum,NA,Pallidum,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Capsula_interna,NA,Capsula_interna,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Area_striata,3046,Area_striata,3046,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Corpus_geniculatum_laterale,116,Corpus_geniculatum_laterale,116,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Palaeocortex,NA,Palaeocortex,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Amygdala,NA,Amygdala,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_septalis_triangularis,0.8660000000000001,Nucleus_septalis_triangularis,0.8660000000000001,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Corpus_subfornicale,0.192,Corpus_subfornicale,0.192,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Nucleus_habenularis_medialis,2.07,Nucleus_habenularis_medialis,2.07,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Corpus_pineal,2.03,Corpus_pineal,2.03,TRUE
cercopithecustalapoin,Cercopithecus talapoin,Corpus_subcommissurale,0.22,Corpus_subcommissurale,0.22,TRUE
erythrocebuspatas,Erythrocebus patas,Body_weight,7800,Body_weight,7800,TRUE
erythrocebuspatas,Erythrocebus patas,Brain_weight,108000,Brain_weight,108000,TRUE
erythrocebuspatas,Erythrocebus patas,Ventricles,561,Ventricles,561,TRUE
erythrocebuspatas,Erythrocebus patas,Meninges_hypophysis_nerves_etc.,519,Meninges_hypophysis_nerves_etc.,519,TRUE
erythrocebuspatas,Erythrocebus patas,Total_brain_net_volume,103167,Total_brain_net_volume,103167,TRUE
erythrocebuspatas,Erythrocebus patas,Medulla_oblongata,2616,Medulla_oblongata,2616,TRUE
erythrocebuspatas,Erythrocebus patas,Cerebellum,8738,Cerebellum,8738,TRUE
erythrocebuspatas,Erythrocebus patas,Mesencephalon,1621,Mesencephalon,1621,TRUE
erythrocebuspatas,Erythrocebus patas,Diencephalon,5423,Diencephalon,5423,TRUE
erythrocebuspatas,Erythrocebus patas,Telencephalon,84770,Telencephalon,84770,TRUE
erythrocebuspatas,Erythrocebus patas,Bulbus_olfactorius,51.8,Bulbus_olfactorius,51.8,TRUE
erythrocebuspatas,Erythrocebus patas,Bulbus_olfactorius_accessorius,0,Bulbus_olfactorius_accessorius,0,TRUE
erythrocebuspatas,Erythrocebus patas,Lobus_piriformis,1339,Lobus_piriformis,1339,TRUE
erythrocebuspatas,Erythrocebus patas,Septum,330,Septum,330,TRUE
erythrocebuspatas,Erythrocebus patas,Striatum,3624,Striatum,3624,TRUE
erythrocebuspatas,Erythrocebus patas,Schizo_cortex,693,Schizo_cortex,693,TRUE
erythrocebuspatas,Erythrocebus patas,Hippocampus,1591,Hippocampus,1591,TRUE
erythrocebuspatas,Erythrocebus patas,Neocortex,77141,Neocortex,77141,TRUE
erythrocebuspatas,Erythrocebus patas,Epithalamus,NA,Epithalamus,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Thalamus,NA,Thalamus,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Hypothalamus,NA,Hypothalamus,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Subthalamus,NA,Subthalamus,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Pallidum,NA,Pallidum,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Capsula_interna,NA,Capsula_interna,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Area_striata,NA,Area_striata,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Palaeocortex,NA,Palaeocortex,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Amygdala,NA,Amygdala,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
erythrocebuspatas,Erythrocebus patas,Corpus_subfornicale,NA,Corpus_subfornicale,NA,TRUE
